id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
157917;The Lord of the Ice Garden;https://boardgamegeek.com/boardgame/157917/lord-ice-garden;1603;[1, 2, 3, 4];1;4;90;22.5;14.0;['Action Points', 'Action Queue', 'Area Majority / Influence', 'Variable Phase Order', 'Variable Player Powers', 'Worker Placement'];['Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Crowdfunding: Wspieram'];['Strategy Games'];['Fantasy', 'Fighting', 'Medieval', 'Mythology', 'Novel-based', 'Science Fiction'];['Krzysztof Wolicki'];0;https://cf.geekdo-images.com/gn1YR96qXoUhVSbo4SKwvQ__original/img/KZ962YXiZaoLSP47ySmBsM9jerE=/0x0/filters:format(jpeg)/pic2003559.jpg;4.1;6.3;2014
99975;Timeline: Discoveries;https://boardgamegeek.com/boardgame/99975/timeline-discoveries;1604;[2, 3, 4];2;8;15;1.88;8.0;[];['Game: Timeline', 'Theme: Science'];['Family Games'];['Card Game', 'Educational', 'Trivia'];['Frédéric Henry'];0;https://cf.geekdo-images.com/uc54FvZTrpUs3WZlYyDQRA__original/img/WVtrJb6VWVzDG0acXpp9DrF4WtI=/0x0/filters:format(jpeg)/pic1724655.jpg;1.2;6.3;2011
221769;Bios: Megafauna (Second Edition);https://boardgamegeek.com/boardgame/221769/bios-megafauna-second-edition;1605;[1, 2, 3, 4];1;4;180;45.0;12.0;['Area Majority / Influence', 'Modular Board', 'Open Drafting', 'Simultaneous Action Selection'];['Animals: Dinosaurs', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Misc: LongPack Games', 'Players: Games with Solitaire Rules', 'Series: BIOS (Phil Eklund)', 'Theme: Biology', 'Theme: Evolution', 'Theme: Science', 'Theme: Weather'];['Strategy Games', 'Thematic Games'];['Environmental', 'Prehistoric', 'Territory Building'];['Andrew Doull', 'Phil Eklund', 'Jon Manker'];0;https://cf.geekdo-images.com/RA8mln_pt3TUeoPCckvCYQ__original/img/3gz98Wb0CG6RnGSYRUclFOcTWfA=/0x0/filters:format(jpeg)/pic4095180.jpg;4.5;6.3;2017
26457;Successors (Third Edition);https://boardgamegeek.com/boardgame/26457/successors-third-edition;1606;[2, 3, 4];2;4;300;75.0;12.0;['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Pick-up and Deliver', 'Point to Point Movement', 'Simulation'];['Ancient: Greece', 'Components: Map (Continental / National scale)', 'Country: Greece', 'History: Wars of the Diadochi and Syrian Wars', 'Region: Middle East'];['Wargames'];['Ancient', 'Wargame'];['Richard H. Berg', 'John B. Firer', 'Mark Simonitch'];1;https://cf.geekdo-images.com/8ViFg7QgQXnbHVSPCrXM-Q__original/img/_X59kQT51kdYEkXNe2qRIapJ5NY=/0x0/filters:format(jpeg)/pic373193.jpg;3.3;6.3;2008
178054;A Study in Emerald (Second Edition);https://boardgamegeek.com/boardgame/178054/study-emerald-second-edition;1607;[2, 3, 4];2;5;60;12.0;13.0;['Area Majority / Influence', 'Auction/Bidding', 'Deck, Bag, and Pool Building', 'Hand Management', 'Hidden Roles', 'Open Drafting', 'Point to Point Movement', 'Team-Based Game'];['Books: Sherlock Holmes', 'Theme: Cthulhu Mythos'];['Strategy Games', 'Thematic Games'];['Horror', 'Murder/Mystery', 'Novel-based', 'Political', 'Spies/Secret Agents', 'Zombies'];['Martin Wallace'];0;https://cf.geekdo-images.com/1NvtIv0xBUkA5_DIKaW7QA__original/img/9wqvmDhxlQ09Ym8jWmIXtSNBJvM=/0x0/filters:format(jpeg)/pic2528014.jpg;2.9;6.3;2015
38545;Kamisado;https://boardgamegeek.com/boardgame/38545/kamisado;1608;[2];2;2;20;10.0;10.0;['Grid Movement', 'Slide/Push', 'Square Grid'];['Category: Combinatorial', 'Components: 8 x 8 Grids', 'Digital Implementations: Yucata', 'Players: Two Player Only Games'];['Abstract Games'];['Abstract Strategy'];['Peter Burley'];11;https://cf.geekdo-images.com/w4NMNk5AB3g33W3Q9Klh3g__original/img/97l5bRNj2JTZJQ2TgVcKQBw-Xps=/0x0/filters:format(jpeg)/pic7098640.jpg;2.4;6.3;2008
96007;The New Era;https://boardgamegeek.com/boardgame/96007/new-era;1609;[2, 3, 4];2;5;60;12.0;10.0;['Hand Management', 'Open Drafting', 'Turn Order: Progressive', 'Variable Player Powers'];['Components: Multi-Use Cards', 'Game: 51st State', 'Mechanism: Tableau Building', 'Setting: Neuroshima'];['Strategy Games'];['Card Game', 'City Building', 'Economic', 'Science Fiction'];['Ignacy Trzewiczek'];0;https://cf.geekdo-images.com/A3uAvZAf0iqJ-Yzd5XqwcA__original/img/_mt6nxNt2GQe8lOxw_kRjtBR-Wg=/0x0/filters:format(jpeg)/pic1106275.jpg;3.5;6.3;2011
1499;World in Flames;https://boardgamegeek.com/boardgame/1499/world-flames;1610;[2, 3, 4];2;7;6000;857.14;12.0;['Area Movement', 'Delayed Purchase', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Multiple Maps', 'Point to Point Movement', 'Simulation'];['Crowdfunding: Kickstarter', 'Series: World in Flames (ADG)'];['Wargames'];['Nautical', 'Wargame', 'World War II'];['Greg Pinder', 'Harry Rowland'];2;https://cf.geekdo-images.com/lTJMRynx1DEZiB2o2XrU1g__original/img/YhDX5e62klYM-yfqc1OxjaBMNr4=/0x0/filters:format(png)/pic7290966.png;4.6;6.3;1985
225167;Human Punishment: Social Deduction 2.0;https://boardgamegeek.com/boardgame/225167/human-punishment-social-deduction-20;1611;[4];4;16;90;5.62;10.0;['Hidden Roles', 'Take That', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers'];['Crowdfunding: Kickstarter', 'Game: Werewolf / Mafia', 'Theme: Cyberpunk'];['Party Games', 'Thematic Games'];['Bluffing', 'Card Game', 'Deduction', 'Mafia', 'Party Game', 'Spies/Secret Agents'];['Stefan Godot'];0;https://cf.geekdo-images.com/3vOdrN4dDxNP7gjZgoWGdQ__original/img/M5yP5VSvXxhuApTuMm768aHKh7s=/0x0/filters:format(jpeg)/pic3662950.jpg;2.6;6.3;2018
341530;Super Mega Lucky Box;https://boardgamegeek.com/boardgame/341530/super-mega-lucky-box;1612;[1, 2, 3, 4];1;6;20;3.33;8.0;['Bingo', 'Paper-and-Pencil', 'Pattern Building'];['Mechanism: Flip-and-Write', 'Players: Games with Solitaire Rules'];['Family Games'];['Number'];['Phil Walker-Harding'];3;https://cf.geekdo-images.com/grnvMmEKa_jRg4ZBX5Fadw__original/img/2jFwR_GdPUCUv6QjDxsgw3DQCkQ=/0x0/filters:format(png)/pic6254861.png;1.1;6.3;2021
267813;Adventure Games: The Dungeon;https://boardgamegeek.com/boardgame/267813/adventure-games-dungeon;1613;[1, 2, 3, 4];1;4;75;18.75;12.0;['Cooperative Game', 'Narrative Choice / Paragraph'];['Misc: Limited Replayability', 'Series: Adventure games (Kosmos)'];['Thematic Games'];['Fantasy', 'Puzzle'];['Matthew Dunstan', 'Phil Walker-Harding'];0;https://cf.geekdo-images.com/YdQ2gMORorqOgEecLAm-cA__original/img/DBdZjvUULc1hafvLlFGIyaPYP54=/0x0/filters:format(jpeg)/pic7056314.jpg;1.7;6.3;2019
275913;Bruxelles 1897;https://boardgamegeek.com/boardgame/275913/bruxelles-1897;1614;[2, 3, 4];2;4;60;15.0;10.0;['Area Majority / Influence', 'Auction/Bidding', 'Modular Board', 'Worker Placement'];['Cities: Brussels (Belgium)', 'Country: Belgium', 'Crowdfunding: Spieleschmiede', 'Game: Bruxelles 189X', 'Theme: Art style – Art Nouveau', 'Versions & Editions: Card Versions of Non-Card Games'];['Strategy Games'];['Card Game'];['Etienne Espreman'];0;https://cf.geekdo-images.com/epYZrJ9M2vTl6ITcl28eQg__original/img/nmNX-gMBA0bL0VgXQOrucQF56tQ=/0x0/filters:format(jpeg)/pic4830437.jpg;2.9;6.3;2019
168609;Artifacts, Inc.;https://boardgamegeek.com/boardgame/168609/artifacts-inc;1615;[2, 3, 4];2;4;60;15.0;13.0;['Action Points', 'Area Majority / Influence', 'Dice Rolling', 'Open Drafting', 'Set Collection', 'Worker Placement', 'Worker Placement with Dice Workers'];['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Theme: Archaeology / Paleontology'];['Strategy Games'];['Adventure', 'Card Game', 'Economic', 'Exploration'];['Ryan Laukat'];0;https://cf.geekdo-images.com/Je70mPYCh-ofxgRu-tJSEA__original/img/0-TtZNXqguxmRiXmgXtoTM56V1U=/0x0/filters:format(jpeg)/pic2310957.jpg;2.2;6.3;2014
270109;Iwari;https://boardgamegeek.com/boardgame/270109/iwari;1616;[2, 3, 4];2;5;45;9.0;14.0;['Area Majority / Influence', 'Cooperative Game', 'Hand Management', 'Network and Route Building', 'Open Drafting', 'Solo / Solitaire Game'];['Components: Official Music Soundtrack', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Series: 30 Journeys (Thundergryph)', 'Series: Web of Power / China'];['Abstract Games', 'Strategy Games'];['Abstract Strategy', 'Fantasy'];['Michael Schacht'];0;https://cf.geekdo-images.com/PBO79o138KG_1aB9rTL53A__original/img/Z62Z7PFtCCLqOj5yTv03Qkw5xQ4=/0x0/filters:format(png)/pic4532644.png;2.1;6.3;2020
230303;Unlock!: Mystery Adventures – The House on the Hill;https://boardgamegeek.com/boardgame/230303/unlock-mystery-adventures-house-hill;1617;[1, 2, 3, 4];1;6;60;10.0;10.0;['Cooperative Game', 'Storytelling'];['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required', 'Series: Unlock! (Space Cowboys)', 'Theme: Spooky Old Houses'];['Family Games', 'Thematic Games'];['Card Game', 'Exploration', 'Puzzle', 'Real-time'];['Fabrice Mazza'];0;https://cf.geekdo-images.com/UIXEGeLlvAijpN0psqmv2w__original/img/dWuU5LfgbzYmcmELXfame9sCRKA=/0x0/filters:format(jpeg)/pic3763533.jpg;1.8;6.3;2017
3097;1849: The Game of Sicilian Railways;https://boardgamegeek.com/boardgame/3097/1849-game-sicilian-railways;1618;[3, 4];3;5;180;36.0;14.0;['Auction/Bidding', 'Investment', 'Network and Route Building', 'Stock Holding', 'Tile Placement'];['Country: Italy', 'Digital Implementations: 18xx.games', 'Islands: Sicily (Italy)', 'Series: 18xx'];['Strategy Games'];['Economic', 'Post-Napoleonic', 'Trains', 'Transportation'];['Chris Lawson', 'Federico Vellani'];0;https://cf.geekdo-images.com/x_QbmcYgiDWe-UvJDbDFjQ__original/img/GkVzdZPiaAwf311WpljulWe8TCg=/0x0/filters:format(jpeg)/pic5142773.jpg;4.2;6.3;1998
701;A House Divided: War Between the States 1861-65;https://boardgamegeek.com/boardgame/701/house-divided-war-between-states-1861-65;1619;[2];2;2;240;120.0;12.0;['Dice Rolling', 'Point to Point Movement', 'Simulation'];['Players: Two Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players', 'Series: American Civil War (Mayfair)'];['Wargames'];['American Civil War', 'Wargame'];['Frank Chadwick', 'Alan Emrich'];4;https://cf.geekdo-images.com/rDEIx8OkudXUEjcmJ_8MoA__original/img/PZjGBAyDprKDOBeVeZVbgVCk39k=/0x0/filters:format(jpeg)/pic1261028.jpg;2.6;6.3;1981
494;Ave Caesar;https://boardgamegeek.com/boardgame/494/ave-caesar;1620;[2, 3, 4];2;6;30;5.0;12.0;['Hand Management', 'Race', 'Track Movement'];['Ancient: Rome', 'Components: Miniatures', 'Series: Book Box (DiceTree)', 'Sports: Chariot Racing'];['Family Games'];['Ancient', 'Miniatures', 'Racing'];['Wolfgang Riedesser'];3;https://cf.geekdo-images.com/jfsOYuwuwuTwx-2ggixX0g__original/img/IjE1UgwAuH-1W01nbOC6yFWwufQ=/0x0/filters:format(jpeg)/pic7074363.jpg;1.4;6.3;1989
165948;Mangrovia;https://boardgamegeek.com/boardgame/165948/mangrovia;1621;[2, 3, 4];2;5;75;15.0;10.0;['Area Majority / Influence', 'Hand Management', 'Variable Phase Order', 'Worker Placement'];['Components: Wooden pieces & boards', 'Theme: Tropical'];['Family Games', 'Strategy Games'];[];['Eilif Svensson'];1;https://cf.geekdo-images.com/kxKp3aOFB1gLq63mo8b8AA__original/img/lQp98uhvDji2HWEjR4VPNF1za_A=/0x0/filters:format(png)/pic2251077.png;2.4;6.3;2014
218804;Imaginarium;https://boardgamegeek.com/boardgame/218804/imaginarium;1622;[2, 3, 4];2;5;90;18.0;14.0;['Action Drafting', 'Contracts', 'Set Collection', 'Take That', 'Variable Phase Order'];['Admin: Better Description Needed!', 'Components: Miniatures', 'Theme: Mad Science / Mad Scientist', 'Theme: Steampunk'];['Strategy Games'];['Fantasy'];['Bruno Cathala', 'Florian Sirieix'];1;https://cf.geekdo-images.com/-5vpTD8Jk-CnuSraXOpyDA__original/img/0b9kPawSRSkqTJ7zbOTM_y6ev-I=/0x0/filters:format(jpeg)/pic6108487.jpg;2.9;6.3;2018
295785;Euthia: Torment of Resurrection;https://boardgamegeek.com/boardgame/295785/euthia-torment-resurrection;1623;[1, 2, 3, 4];1;4;480;120.0;14.0;['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Map Addition', 'Modular Board', 'Movement Points', 'Role Playing', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up'];['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Euthia – Torment of Resurrection', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures'];['Markéta Bláhová', 'Tadeáš Spousta'];0;https://cf.geekdo-images.com/huIYP0zhMkZvajsDnw5Neg__original/img/TPyMSUr3QKnW9jjn9SBjdAfvg8o=/0x0/filters:format(jpeg)/pic5103749.jpg;3.5;6.3;2021
8098;Jungle Speed;https://boardgamegeek.com/boardgame/8098/jungle-speed;1624;[2, 3, 4];2;10;10;1.0;7.0;['Pattern Recognition', 'Speed Matching'];['Game: Jungle Speed'];['Party Games'];['Action / Dexterity', 'Card Game', 'Party Game', 'Real-time'];['Thomas Vuarchex', 'Pierrick Yakovenko'];3;https://cf.geekdo-images.com/pb553nZgH3akaF24MzT7nA__original/img/YVxlSoQ5q-8w4FMn8hM6Gz4nCNg=/0x0/filters:format(jpeg)/pic4659199.jpg;1.1;6.3;1997
195571;Legendary Encounters: A Firefly Deck Building Game;https://boardgamegeek.com/boardgame/195571/legendary-encounters-firefly-deck-building-game;1625;[1, 2, 3, 4];1;5;90;18.0;14.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Solo / Solitaire Game'];['Game: Legendary (Upper Deck Entertainment)', 'Players: Games with Solitaire Rules', 'TV Shows: Firefly'];['Thematic Games'];['Card Game', 'Movies / TV / Radio theme', 'Science Fiction'];['Ben Cichoski', 'Daniel Mandel'];1;https://cf.geekdo-images.com/DRdVfhKMuqN9rNg8e2o9oA__original/img/8M187OwbZkxrU_yorsqjNy7-SpQ=/0x0/filters:format(jpeg)/pic2996731.jpg;2.6;6.3;2016
235014;Sorcerer City;https://boardgamegeek.com/boardgame/235014/sorcerer-city;1626;[1, 2, 3, 4];1;6;60;10.0;14.0;['Deck, Bag, and Pool Building', 'Hand Management', 'Real-Time', 'Tile Placement'];['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter', 'Theme: City'];['Strategy Games'];['Fantasy', 'Real-time'];['Scott Caputo'];0;https://cf.geekdo-images.com/4Cf3eTzPcjKRId8Si4EL5A__original/img/L7bKwc4yqo3gUdz_AbkmlxjXv6w=/0x0/filters:format(jpeg)/pic3875779.jpg;2.2;6.3;2020
252446;Key Flow;https://boardgamegeek.com/boardgame/252446/key-flow;1627;[2, 3, 4];2;6;75;12.5;14.0;['Closed Drafting', 'Network and Route Building', 'Set Collection', 'Simultaneous Action Selection', 'Worker Placement'];['Digital Implementations: Tabletopia', 'Series: Key (Richard Breese)'];['Strategy Games'];['Card Game', 'City Building', 'Economic', 'Farming', 'Medieval'];['Sebastian Bleasdale', 'Richard Breese', 'Ian Vincent'];3;https://cf.geekdo-images.com/1o7i-hnpCiWC45QUnSOAgA__original/img/AmohYe_ob-CFkpCntm282LAJNJE=/0x0/filters:format(jpeg)/pic4264435.jpg;2.9;6.3;2018
284584;Troyes Dice;https://boardgamegeek.com/boardgame/284584/troyes-dice;1628;[1, 2, 3, 4];1;10;30;3.0;12.0;['Dice Rolling', 'Paper-and-Pencil'];['Cities: Troyes (France)', 'Digital Implementations: Board Game Arena', 'Game: Troyes', 'Mechanism: Roll-and-Write', 'Versions & Editions: Dice Versions of Non-Dice Games', 'Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games'];['Strategy Games'];['Dice', 'Medieval'];['Sébastien Dujardin', 'Xavier Georges', 'Alain Orban'];0;https://cf.geekdo-images.com/HaniZmzVUfLDFlmyUYDZEg__original/img/HtAyJF0puip1O5TSCu4y92VWYOk=/0x0/filters:format(jpeg)/pic4843828.jpg;2.3;6.3;2020
73369;51st State;https://boardgamegeek.com/boardgame/73369/51st-state;1629;[2, 3, 4];2;4;90;22.5;10.0;['Hand Management', 'Open Drafting', 'Variable Player Powers'];['Game: 51st State', 'Mechanism: Tableau Building', 'Setting: Neuroshima', 'Theme: Post-Apocalyptic', 'Versions & Editions: Board Game Versions of Role-Playing Games'];['Strategy Games'];['Card Game', 'City Building', 'Economic', 'Science Fiction'];['Ignacy Trzewiczek'];2;https://cf.geekdo-images.com/BSUusTdG2TJQ_ffTiJaLuA__original/img/P9L6HeME9asmA7cXhT6fBpCztRs=/0x0/filters:format(jpeg)/pic1149172.jpg;3.1;6.3;2010
6351;Gulo Gulo;https://boardgamegeek.com/boardgame/6351/gulo-gulo;1630;[2, 3, 4];2;6;20;3.33;5.0;['Modular Board', 'Physical Removal'];[];"[""Children's Games""]";"['Action / Dexterity', 'Animals', ""Children's Game"", 'Humor']";['Jürgen P. Grunau', 'Wolfgang Kramer', 'Hans Raggan'];3;https://cf.geekdo-images.com/IMoWf9JkmAFT4qusWCCSCw__original/img/CnZQtTbjIXUCrjyoNdXwG4XdNKg=/0x0/filters:format(jpeg)/pic185673.jpg;1.1;6.3;2003
147253;The Ancient World;https://boardgamegeek.com/boardgame/147253/ancient-world;1631;[2, 3, 4];2;4;90;22.5;13.0;['Dice Rolling', 'Open Drafting', 'Set Collection', 'Worker Placement'];['Crowdfunding: Kickstarter', 'Game: The Ancient World'];['Strategy Games'];['Ancient', 'Civilization', 'Fantasy'];['Ryan Laukat'];0;https://cf.geekdo-images.com/-trgBZRA5P4kk86FQuuI-A__original/img/u6MQJUERFyUq8Bhs8f-PKY-f0Gs=/0x0/filters:format(jpeg)/pic1951629.jpg;2.7;6.3;2014
312318;Century: Golem Edition – An Endless World;https://boardgamegeek.com/boardgame/312318/century-golem-edition-endless-world;1632;[2, 3, 4];2;4;45;11.25;8.0;['Action Retrieval', 'Contracts', 'Increase Value of Unchosen Resources', 'Set Collection', 'Variable Set-up', 'Worker Placement'];['Components: Gems/Crystals', 'Game: Century (Plan B Games)', 'Mechanism: Tableau Building'];['Family Games'];['Fantasy'];['Emerson Matsuuchi'];0;https://cf.geekdo-images.com/HHXTK32_i5GmsKmkgKt_0g__original/img/xZ9sF20QrPAgBJnd1ujt0H7Vc0Y=/0x0/filters:format(jpeg)/pic5509104.jpg;2.0;6.3;2020
3565;Mordheim: City of the Damned;https://boardgamegeek.com/boardgame/3565/mordheim-city-damned;1633;[2, 3, 4];2;6;60;10.0;10.0;['Dice Rolling', 'Measurement Movement', 'Modular Board', 'Role Playing', 'Variable Player Powers'];['Series: Specialist Games (Games Workshop)', 'Setting: Warhammer Fantasy Wargames'];['Thematic Games'];['Exploration', 'Fantasy', 'Fighting', 'Horror', 'Miniatures', 'Wargame'];['Alessio Cavatore', 'Tuomas Pirinen', 'Rick Priestley'];0;https://cf.geekdo-images.com/Knr_ZXeVBJK9U-RnKR7Hkg__original/img/cFl1t_u1wFN-0guImQTA_v78-M0=/0x0/filters:format(jpeg)/pic1527462.jpg;3.1;6.3;1999
359609;Arkham Horror: The Card Game (Revised Edition);https://boardgamegeek.com/boardgame/359609/arkham-horror-card-game-revised-edition;1634;[1, 2, 3, 4];1;4;180;45.0;14.0;['Action Points', 'Area Movement', 'Communication Limits', 'Cooperative Game', 'Deck Construction', 'Deck, Bag, and Pool Building', 'Events', 'Hand Management', 'Map Deformation', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Stat Check Resolution', 'Variable Player Powers'];['Collectible: Living Card Game (Fantasy Flight Games)', 'Game: Arkham Horror – The Card Game', 'Mechanism: Campaign Games', 'Players: Games with Solitaire Rules', 'Series: Arkham Horror Files (Fantasy Flight Games)', 'Theme: Cthulhu Mythos', 'Versions & Editions: Card Versions of Non-Card Games'];['Customizable Games'];['Adventure', 'Card Game', 'Collectible Components', 'Exploration', 'Fantasy', 'Horror', 'Novel-based'];['Nate French', 'MJ Newman'];0;https://cf.geekdo-images.com/RdCWCXPnBGSxoOhk5Hkq_g__original/img/ekoKDLjgeUoPw3mpPUPfy-Xnjeo=/0x0/filters:format(jpeg)/pic6530423.jpg;3.6;6.3;2021
158900;Samurai Spirit;https://boardgamegeek.com/boardgame/158900/samurai-spirit;1635;[1, 2, 3, 4];1;7;30;4.29;9.0;['Cooperative Game', 'Push Your Luck', 'Variable Player Powers'];['Country: Japan', 'Theme: Samurai'];['Strategy Games'];['Animals', 'Fantasy', 'Fighting'];['Antoine Bauza'];1;https://cf.geekdo-images.com/0sGnwT947gqHYJV98VN3Cg__original/img/t5lCETSXs21lY7tgFbgOA20Elvg=/0x0/filters:format(jpeg)/pic2012135.jpg;2.1;6.3;2014
88827;Battle Cry: 150th Civil War Anniversary Edition;https://boardgamegeek.com/boardgame/88827/battle-cry-150th-civil-war-anniversary-edition;1636;[2];2;2;45;22.5;12.0;['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Simulation'];['Components: Miniatures', 'Players: Two Player Only Games', 'Players: Wargames with Rules Supporting Only Two Players', 'Series: Commands & Colors'];['Wargames'];['American Civil War', 'Civil War', 'Miniatures', 'Wargame'];['Richard Borg'];0;https://cf.geekdo-images.com/u4xiqZ7qGyFL4kT6P--n9A__original/img/70RxBZfoBzopqDEvKXB6TwYoY8Q=/0x0/filters:format(jpeg)/pic868728.jpg;2.1;6.3;2010
205046;Capital Lux;https://boardgamegeek.com/boardgame/205046/capital-lux;1637;[2, 3, 4];2;4;30;7.5;10.0;['Area Majority / Influence', 'Closed Drafting', 'Hand Management'];['Misc: LongPack Games'];['Family Games'];['Bluffing', 'Card Game', 'Science Fiction'];['Eilif Svensson', 'Kristian Amundsen Østby'];0;https://cf.geekdo-images.com/JRN0PKggKtitvoKXOtw96w__original/img/0ix-g7a__Dky9XPN0a3FTyud1H8=/0x0/filters:format(jpeg)/pic3121734.jpg;2.0;6.3;2016
98;Axis & Allies;https://boardgamegeek.com/boardgame/98/axis-allies;1638;[2, 3, 4];2;5;180;36.0;12.0;['Area Movement', 'Dice Rolling', 'Minimap Resolution', 'Stat Check Resolution', 'Team-Based Game'];['Components: 3-Dimensional (3D)', 'Components: Map (Global Scale)', 'Components: Miniatures', 'Country: Germany', 'Country: Japan', 'Country: Soviet Union', 'Country: United Kingdom', 'Country: USA', 'Game: Axis & Allies (Avalon Hill)', 'Region: The World', 'Series: Gamemaster (Milton Bradley)', 'Theme: Nuclear option'];['Wargames'];['Economic', 'Wargame', 'World War II'];['Larry Harris, Jr.'];1;https://cf.geekdo-images.com/pWUe-w4DpXdcmH6GqbZqCw__original/img/-mqPeX0oe4pkmLxBNyRt3uGyyf0=/0x0/filters:format(jpeg)/pic24006.jpg;3.0;6.3;1981
123499;City of Iron;https://boardgamegeek.com/boardgame/123499/city-iron;1639;[2, 3, 4];2;4;120;30.0;13.0;['Action Points', 'Area Majority / Influence', 'Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Variable Player Powers'];['Admin: Better Description Needed!', 'Crowdfunding: Kickstarter', 'Setting: World of Arzium', 'Theme: City', 'Theme: Steampunk'];['Strategy Games'];['Card Game', 'City Building', 'Civilization', 'Economic', 'Fantasy'];['Ryan Laukat'];1;https://cf.geekdo-images.com/FbHx0yxHQlzOqsh50WZGOg__original/img/EEjbxoJbuGtd0-eL3OE42YS4Nxw=/0x0/filters:format(jpeg)/pic1292441.jpg;3.2;6.3;2013
208895;New York Slice;https://boardgamegeek.com/boardgame/208895/new-york-slice;1640;[2, 3, 4];2;6;30;5.0;8.0;['I Cut, You Choose', 'Once-Per-Game Abilities', 'Turn Order: Progressive'];['Food & Drink: Pizza', 'Theme: Food / Cooking'];['Family Games'];['Party Game'];['Jeffrey D. Allers'];1;https://cf.geekdo-images.com/pqJB3ccbvCW4Fii-uQG1kA__original/img/umEFTPSPVQAE2z4toFzvMXHTnSk=/0x0/filters:format(jpeg)/pic3211823.jpg;1.4;6.3;2017
175307;Love Letter: Adventure Time;https://boardgamegeek.com/boardgame/175307/love-letter-adventure-time;1641;[2, 3, 4];2;4;20;5.0;10.0;['Hand Management', 'Player Elimination'];['Components: Gems/Crystals', 'Containers: Drawstring Bag', 'Game: Love Letter', 'Series: 5 Minute Fun (AEG)', 'Series: Big in Japan (AEG)', 'Series: Pocket Game (AEG)', 'Theme: Love / Romance', 'TV Shows: Adventure Time'];['Family Games'];['Card Game', 'Deduction', 'Movies / TV / Radio theme'];['Seiji Kanai'];0;https://cf.geekdo-images.com/klYGMliTYyE56nwjfQFSyA__original/img/LqOfFaAMu_UJ8t_6fWDtNQmYO40=/0x0/filters:format(jpeg)/pic2491956.jpg;1.1;6.3;2015
297486;Ride the Rails;https://boardgamegeek.com/boardgame/297486/ride-rails;1642;[3, 4];3;5;60;12.0;12.0;['Hexagon Grid', 'Network and Route Building', 'Pick-up and Deliver', 'Stock Holding', 'Turn Order: Stat-Based'];['Category: Combinatorial', 'Country: USA', 'Series: Cube Rails', 'Series: Iron Rail (Capstone Games)'];['Strategy Games'];['Economic', 'Trains', 'Transportation'];['John Bohrer'];0;https://cf.geekdo-images.com/u9jmUMClCRb-GVCIyN5oVg__original/img/cPdXQTJONzEytrGIK_F-UD5SMa0=/0x0/filters:format(jpeg)/pic5160528.jpg;2.3;6.3;2020
283619;Century: Golem Edition – Eastern Mountains;https://boardgamegeek.com/boardgame/283619/century-golem-edition-eastern-mountains;1643;[2, 3, 4];2;4;45;11.25;10.0;['Contracts', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Point to Point Movement', 'Set Collection'];['Components: Gems/Crystals', 'Game: Century (Plan B Games)'];['Family Games'];['Fantasy'];['Emerson Matsuuchi'];0;https://cf.geekdo-images.com/wJHk5zoBJkl2Lla3f1oYyg__original/img/2QnQILVardOEPw13O-vvQ-NM3ZQ=/0x0/filters:format(jpeg)/pic4821733.jpg;2.2;6.3;2019
353470;Star Wars: Jabba's Palace – A Love Letter Game;https://boardgamegeek.com/boardgame/353470/star-wars-jabbas-palace-love-letter-game;1644;[2, 3, 4];2;6;20;3.33;10.0;['Deduction', 'Hand Management', 'Player Elimination', 'Set Collection'];['Containers: Drawstring Bag', 'Game: Love Letter', 'Movies: Star Wars'];[];['Card Game', 'Movies / TV / Radio theme', 'Science Fiction'];['Justin Kemppainen', 'Todd Michlitsch'];0;https://cf.geekdo-images.com/J8wVWdlnRJfZbHYpF4GLLQ__original/img/CfCmdvcJHtE54vrmzMujr-8ovjg=/0x0/filters:format(jpeg)/pic6583306.jpg;1.4;6.3;2022
